state,district,block,village_name,other_areas,constituency,longitude,latitude
Jharkhand,Palamu,Chainpur,Dungri,NA,Daltonganj,23.25480555555556,85.31783333333333
Jharkhand,Garwah,Chinia,NA,NA,Garhwa,24.04883333333333,83.63088888888888
Jharkhand,Bokaro,Nawadih,Penk,NA,Dumri,23.89463888888889,85.89413888888889
Jharkhand,Latehar,Garu,Ghansitola,NA,Manika,23.671750000000003,84.23122222222223
Jharkhand,Gumla,Bishunpur,NA,Banalat,Bishunpur,23.51025,84.38863888888889
Jharkhand,Chatra,Hussainabad,Piparwar,NA,Hussainabad,23.72375,85.04875
Jharkhand,Hazaribagh,Barhi,Laskari,NA,Barhi,24.304305555555555,85.41422222222222
Jharkhand,Giridih,Tisri,NA,Tisro forest,Tisri,24.67252777777778,86.09708333333333
Jharkhand,Garwah,Ranka,Bandu,NA,Garhwa,23.86502777777778,83.63138888888888
Jharkhand,Khunti,Arki,Poradi-Chenpur,NA,Tamar,23.107666666666667,85.618
Jharkhand,Gumla,Dumri,Asro,NA,Gumla,23.08836111111111,84.71233333333333
Jharkhand,Bokaro,Gomia,Chotki Sidhwara,Jhumra hills,Gomia,23.82708333333333,85.6171111111111
Jharkhand,Palamu,Panki,Panki,NA,Panki,24.0345,84.47872222222223
Jharkhand,Ranchi,Angara,NA,Angara,Khijri,23.405,85.48427777777778
Jharkhand,Garhwa,Chinia,Chapla,NA,Garhwa,24.050194444444447,83.71222222222222
Jharkhand,Hazaribagh,Bishnugarh,Bansu (Banaso),NA,Bishnugarh,23.984916666666667,85.78186111111111
Jharkhand,Chatra,Chatra,Moktama,NA,Chatra,24.080583333333333,85.48672222222223
Jharkhand,Gumla,Ghaghra,Duko,NA,Bishnupur,23.22008333333333,84.66252777777778
Jharkhand,Garhwa,Ranka,Gaurgada,NA,Garhwa,23.991416666666662,83.78644444444444
Jharkhand,West Singhbhum,Noamundi,Gundijora,Jaraikela,Jaganathpur,22.17988888888889,85.51083333333334
Jharkhand,Latehar,Chandwa,NA,Chandua,Latehar,23.67738888888889,84.73908333333334
Jharkhand,Dhanbad,Topchanchi,Bodra,Topchanchi,Topchanchi,23.90072222222222,86.1906388888889
Jharkhand,Ramgarh,Mandu,NA,Topa,Mandu,23.74188888888889,85.47608333333334
Jharkhand,East Singhbhum,Patamda,Bantoriya,NA,NA,22.9055,86.38669444444444
Jharkhand,Latehar,Manika,Matlong,NA,Manika,23.875083333333333,84.37533333333333
Jharkhand,Lohardaga,Lohardaga,Seeram,NA,Lohardaga,23.43797222222222,84.68305555555555
Jharkhand,Palamu,Panki,Chapee,Panki police station,Panki,24.036472222222223,84.47766666666666
Jharkhand,Dhanbad,Tundi,Dongapani,Bouwa Pahari,Tundi,22.45630555555556,84.7575
Jharkhand,Gumla,Chainpur,Chainpur,NA,Gumla,23.902944444444444,86.49127777777778
Jharkhand,Ranchi,Angara,Ambajhariya,Angara area,Khijri,23.29175,85.59424999999999
Jharkhand,Ranchi,Ranchi,Ranchi,Sukhdeonagar,Hatia,23.383944444444445,85.30208333333333
Jharkhand,Latehar,Chandwa,Chakla,NA,Latehar,23.71683333333333,84.75666666666666
Jharkhand,Lohardaga,Kisko,Makka,NA,Lohardaga,23.624222222222222,84.54475
Jharkhand,Latehar,NA,Burwadih,Labhar picket,Manika,23.84894444444444,84.11716666666666
Jharkhand,Chatra,Tandwa,Sidppa,NA,Chatra,23.85588888888889,85.03058333333333
Jharkhand,Latehar,Barwadih,NA,Sarju area,Manika,23.84894444444444,84.11716666666666
Jharkhand,Latehar,Barwadih,NA,Barwadih railway station,Manika,23.84894444444444,84.11552777777777
Jharkhand,Gumla,Chainpur,Chainpur,NA,Gumla,23.902944444444444,86.49127777777778
Jharkhand,Palamu,Harihargunj,Harihargunj,NA,Hussainabad,24.541861111111118,84.27922222222222
Jharkhand,Giridih,Giridih,NA,Denga Pahari,Giridih,24.1825,86.30730555555556
Jharkhand,Seraikela-Kharsawan,Chandil,Motuda,Chandil Police Station,Ichagarh,22.96144444444444,86.0658611111111
Jharkhand,Gumla,Raidih,Mariumtoli,NA,Gumla,22.931222222222225,84.41777777777779
Jharkhand,Giridih,Pirtand,NA,Parasnath Hills,Giridh,23.9675,86.14252777777779
Jharkhand,Gumla,Palkot,NA,Semra,Simdega,23.319777777777777,85.12761111111111
Jharkhand,Garwah,Chinia,Ranpura,NA,Garhwa,23.279555555555557,85.41552777777778
Jharkhand,Dhanbad,Govindpur,Virajpur,NA,Sindri,23.89208333333333,86.39872222222223
Jharkhand,Palamu,Daltonganj,Dalia,Medininagar (Daltonganj),Chhatarpur,24.30005555555556,86.04424999999999
Jharkhand,Ranchi,Jargaon,Bero,NA,Mandar,23.30063888888889,85.01727777777778
Jharkhand,Bokaro,Nawadih,Pipradih,Chutte-Kharna forest,Nawadih,23.844416666666664,85.91688888888889
Jharkhand,Latehar,Balumath,NA,"Bhadgao, Balumath",Latehar,23.836694444444444,84.79127777777778
Jharkhand,Palamau,Panki/Manatu,Majholi,NA,Panki,24.035833333333336,84.47802777777778
Jharkhand,Dhanbad,Tundi,Kotaladda,NA,Tundi,23.887638888888887,86.2816111111111
Jharkhand,Palamau,Bishrampur,Bishrampur,NA,Daltonganj,24.26163888888889,83.91622222222223
Jharkhand,Ranchi,Bundu,Humta,NA,Tamar,23.221361111111108,85.59669444444444
Jharkhand,Garhwa,Bhandaria,Bhandaria,Chemo Sanya,Bishrampur,23.74116666666667,83.82441666666666
Jharkhand,Garhwa,Kandi,Furrow,Bhandarya Police Station,Bishrampur,24.47636111111111,83.76577777777777
Jharkhand,Khunti,Arki,Sigma,Arki Police Station,Tamar,23.008,85.53308333333334
Jharkhand,Hazaribagh,Churchu,NA,Charh,Churchu,23.90983333333333,85.51211111111111
Jharkhand,West Singhbhum,NA,NA,Saranda forests,Jaganathpur,22.11180555555556,85.2803888888889
Jharkhand,Khunti,Arki,NA,Jalko forest,Tamar,23.00797222222222,85.53313888888889
Jharkhand,Giridih,Gandey,NA,Thariamahua Bridge (Khorimahua),Gandey,24.45486111111111,86.00486111111111
Jharkhand,Khunti,Murhu,Binda,NA,Khunti,22.90361111111111,85.27908333333333
Jharkhand,Bokaro,Gomia,NA,"near Koyataad Railway Crossing of Dumri Vihar, under Gomia Police Station",Gomia,23.808666666666667,85.82666666666667
Jharkhand,Latehar,Garu,NA,Latu,Manika,23.943694444444446,84.71897222222222
Jharkhand,Khunti,Murhu,Katingkel,NA,Khunti,23.131833333333333,84.91583333333334
Jharkhand,Bokaro,Kasmar,Khairachatar,NA,Gomia,23.524916666666662,85.93555555555555
Jharkhand,Hazaribagh,Katkamsandi,NA,Bendi forest,Katkamsandi,23.98097222222222,85.22505555555556
Jharkhand,Gumla,Basia,Charka Tanger,NA,Sisai,22.87252777777778,84.8245
Jharkhand,Hazaribagh,Hazaribagh,NA,Hazaribagh,Hazaribagh,23.997611111111112,85.35980555555555
Jharkhand,Pakur,Pakuria,NA,Pakuria Police Station,Maheshpur,24.33461111111111,87.64616666666667
Jharkhand,Pakur,Pakur,Chengadanga,NA,Pakaur,24.633694444444444,87.84905555555555
Jharkhand,Palamu,Lesliganj,Kundari,NA,Panki,24.052472222222224,84.25241666666666
Jharkhand,Ranchi,Bero,NA,Itki,Mandar,23.34811111111111,85.12147222222221
Jharkhand,Hazaribagh,Hazaribag,Telaiya,Bishnugarh,Hazaribag,24.325694444444444,85.52733333333333
Jharkhand,Garwah,Garhwa,Sikiyalewa,Arsalli Panchayat,Garhwa,24.354694444444444,83.60130555555556
Jharkhand,Ranchi,Namkum,Saudag,NA,Khijri,23.329444444444444,85.37630555555555
Jharkhand,Hazaribagh,Barkagaon,NA,Chandaul forest under Barkagaon Police Station area,Barkagaon,23.85438888888889,85.21555555555555
Jharkhand,Latehar,Barwadih,Varnia Ghati,NA,Manika,23.846888888888888,84.11569444444444
Jharkhand,Ramgarh,Ramgarh,NA,Kuju,Ramgarh,23.730083333333333,85.50427777777777
Jharkhand,Latehar,Chandwa,Ladhup,Arah,Latehar,23.576888888888888,84.78344444444444
Jharkhand,Gumla,Raidih,NA,Silam,Gumla,23.016666666666666,84.53233333333333
Jharkhand,Giridih,Birni,Padnatand,NA,Badogar,24.30858333333333,86.00933333333333
Jharkhand,Hazaribagh,Chauparan,Ambatar (Ambatari),NA,Barhi,24.517916666666665,85.29430555555555
Jharkhand,Ranchi,Kanke,Patratu,Pithoria Police Station,Kanke,23.63686111111111,85.29475
Jharkhand,Latehar,Latehar,Kone,NA,Latehar,23.68305555555556,84.40944444444445
Jharkhand,Bokaro,Gomia,NA,NA,Gomia,23.808666666666667,85.82666666666667
Jharkhand,Giridih,Jamua,Gamhariya,Harladih,Jamua,24.433111111111117,86.72455555555555
Jharkhand,West Singhbhum,Kudaburu,NA,"Gadih High School, Sonua Police Station",Chakradharpur,22.574916666666667,85.45672222222223
Jharkhand,East Singhbhum,Ghatshila,Machh Bhandar,Ghatshila subdivision; Subarnarekha River in the Ghurabandha Police Station area,Ghatshila,22.586416666666665,86.473
Jharkhand,Chatra,Chatra,Chatra,NA,Chatra,25.597055555555556,85.74463888888889
Jharkhand,Palamau,Manatu,NA,Manatu,Panki,24.225111111111108,84.42725
Jharkhand,Palamau,Manatu,NA,Manatu,Panki,24.225111111111108,84.42725
Jharkhand,Gumla,Gumla,Sugittoli,NA,Gumla,23.048972222222226,84.54016666666666
Jharkhand,Khunti,Khunti,Bandra,NA,Khunti,23.11725,85.35269444444444
Jharkhand,Garhwa,Ranka,Ranka,NA,Garhwa,23.99130555555556,83.78583333333333
Jharkhand,East Singhbhum,NA,Kasiabeda,NA,NA,22.27663888888889,86.47816666666667
Jharkhand,Ranchi,Bero,NA,NA,Mandar,23.300555555555555,85.01655555555556
Jharkhand,Hazaribagh,Keredari,NA,Bhandartola forest,Barkagaon,23.86463888888889,85.09211111111111
Jharkhand,Hazaribagh,Gola,Gola,NA,Ramgarh,23.53230555555556,85.72052777777778
Jharkhand,Saraikela-Kharsawan,Chandil,NA,"Karamdih, Chandil Police station",Ichagarh,22.96144444444444,86.0658611111111
Jharkhand,Giridih,Pirtand,Kiukra,NA,Giridh,24.053361111111112,86.1641388888889
Jharkhand,West Singbhum,Noamundi,NA,Karrampada,Jaganathpur,22.057861111111112,85.2385
Jharkhand,East Singhbhum,Ghatshila,Rajabasa,Ghatshila,Ghatshila,22.64863888888889,86.21608333333333
Jharkhand,East Singhbhum,Ghatshila,Baghpathar,Ghatshilla,Ghatshila,22.5845,86.47902777777777
Jharkhand,Ranchi,Ranchi,Tupudana,Jagannathpur,Hatia,23.26794444444444,85.30772222222222
Jharkhand,Gumla,Bishunpur,Chingri-Nawadih,NA,Bishunpur,23.40288888888889,84.36205555555556
Jharkhand,Palamau,Hussainabad,Kamgarpur,NA,Hussainabad,24.499166666666667,84.02616666666667
Jharkhand,Hazaribagh,Churchu,Churchu,Harli forest,Mandu,23.907833333333333,85.51211111111111
Jharkhand,Palamu,Panki,Phulwaria,NA,Panki,23.989194444444447,84.40494444444445
Jharkhand,West Singhbhum,NA,Peeding,Saranda forest,Jaganathpur,22.107361111111118,85.27677777777778
Jharkhand,East Singhbhum,Dumaria,NA,Jadugora Police Station,Potka,22.654055555555555,86.35319444444444
Jharkhand,Palamu,Bishrampur/Hussainabad,Pokhari,NA,Daltonganj,23.95283333333333,86.46611111111112
Jharkhand,Bokaro,Navadih,Navadih,NA,Dumri,23.85263888888889,86.04502777777778
Jharkhand,Chatra,Pratappur,Narayanpur,NA,Chatra,24.04630555555556,86.61594444444444
Jharkhand,Giridih,Gandey,Bandguda,NA,Gandey,24.132555555555555,86.47113888888889
Jharkhand,Lohardaga,Kisko,Pesrar,Nawa Toli,Lohardaga,23.56147222222222,84.55775
Jharkhand,West Singhbhum,Noamundi,Kulatoppo,Kiriburu police Station,Jagnnathpur,22.113000000000003,85.28569444444445
Jharkhand,Latehar,Latehar,NA,Tubet river,Latehar,23.74661111111111,84.509
Jharkhand,Giridih,Dumri,Urdango,NA,Dumri,23.954916666666666,85.93486111111112
Jharkhand,West Singhbhum,Sonua,Lanjo,NA,Chakradhapur,22.635416666666668,85.4955
Jharkhand,Garhwa,Bhandaria,Chapiyamadgadh,NA,Bishrampur,23.663138888888888,83.95911111111111
Jharkhand,Palamu,Chainpur,Shahpur,NA,Daltonganj,24.0265,84.05613888888888
Jharkhand,Chatra,Simaria,Bagra,NA,Simaria,24.03325,84.87155555555555
Jharkhand,Ranchi,Angara,NA,between Jonha and Kita railway station,Khijri,23.404888888888888,85.48419444444444
Jharkhand,Giridih,Dumri,Dumri,NA,Dumri,23.9995,85.99958333333333
Jharkhand,Giridih,Giridh,Gadi-Srirampur,NA,Giridh,24.14613888888889,86.34202777777777
Jharkhand,Dumka,Kathikund,Kathikund,NA,Sikaripara,24.36125,87.41997222222223
Jharkhand,Godda,Dumri,Rajabhita,NA,Dumri,23.916972222222224,86.41605555555556
Jharkhand,West Singhbhum,Gudri,Bandu,NA,Chakradhapur,23.871944444444445,83.63191666666665
Jharkhand,Ranchi,Angara,NA,Angara Police station,Khijri,23.404944444444443,85.48452777777779
Jharkhand,Hazaribag,Bishunpur,NA,Bishungarh Police station; Churchu Police station,Bishnupur,23.37405555555556,84.37299999999999
Jharkhand,Ranchi,Tamar,Bhushudih,Tamar Police Station,Tamar,23.051,85.65572222222222
Jharkhand,Ranchi,Kanke,NA,Bariyatu locality,Kanke,23.39744444444444,85.35597222222222
Jharkhand,West Singhbhum,Goelkera,Pandwa,Goelkera Police Station,Chakradharpur,24.1615,84.05624999999999
Jharkhand,Hazaribagh,Katkamsandi,Aulaunja,NA,Katkamsandi,24.108583333333332,85.20577777777778
Jharkhand,Ranchi,Silli,Khalari,NA,Silli,23.64219444444445,84.99172222222222
Jharkhand,Hazaribagh,Chouparan,NA,NA,Barhi,24.37708333333333,85.25825
Jharkhand,Khunti,Rania,Tamba,NA,Torpa,22.744444444444447,85.12413888888888
Jharkhand,Bokaro,Nawadih,NA,Bhavani forest,Nawadih,24.237416666666668,85.51697222222222
Jharkhand,Palamu,Patan,Padwa More,NA,Chhatarpur,24.202861111111112,84.17866666666667
Jharkhand,Palamu,Chainpur,Karsou,Chainpur,Daltonganj,23.902166666666663,86.49291666666667
Jharkhand,Khunti,Kunti,Riva,NA,Khunti,23.10363888888889,85.23780555555555
Jharkhand,Latehar,Manika,Chama,NA,Manika,23.60852777777778,85.01788888888889
Jharkhand,Khunti,Murhu,Gullu,Murhu,Khunti,22.886305555555555,85.26422222222222
Jharkhand,Palamu,Manatu,Pasiya,Chak panchayat,Panki,24.24138888888889,84.42455555555556
Jharkhand,Giridih,Pirtand,Parasnath,NA,Giridh,23.96433333333333,86.13152777777778
Jharkhand,Palamu,Hariharganj,NA,Hariharganj,Hussainabad,24.542611111111118,84.27980555555555
Jharkhand,Gumla,Ghaghra,NA,Gaghra,Bishnupur,23.267722222222226,84.5513611111111
Jharkhand,Chatra,Hunterganj,NA,Hunterganj,Chatra,24.43430555555556,84.8146111111111
Jharkhand,Ranchi,Tamar,NA,"Tamar, Arki and Bundu Police station",Tamar,23.050555555555555,85.65511111111111
Jharkhand,Garwah,Chinia,Dol Gaon,NA,Garhwa,24.06152777777778,83.54438888888889
Jharkhand,Gumla,Palkot,Nathpur,NA,Simdega,23.332,84.52616666666667
Jharkhand,Gumla,Gumla,Brinda-Bahuartoli,NA,Gumla,22.99980555555556,84.58663888888888
Jharkhand,Giridih,Pirtand,NA,Mdhuban,Giridih,24.00636111111111,86.14750000000001
Jharkhand,Hazaribagh,Bishungarh,Bishnugarh,Konar Dam,Bishnugarh,24.01730555555556,85.75358333333334
Jharkhand,Ranchi,Sonahatu,NA,Rahe,Silli,23.26636111111111,85.64530555555557
Jharkhand,Ranchi,Khelari,McCluskieganj,Hutap in Khelari block,Kanke,23.65036111111111,84.94375000000001
Jharkhand,Hazaribagh,Churchu,NA,NA,Churchu,23.90983333333333,85.51211111111111
Jharkhand,Garwah,Manjhiaon,Sukhnadi,NA,Bishrampur,24.34775,83.69152777777778
Jharkhand,Giridih,Pirtand,Khukra,NA,Giridih,24.003055555555555,86.2213888888889
Jharkhand,Latehar,Garu,Sarju Ghati,NA,Manika,23.64113888888889,84.37744444444444
Jharkhand,Palamu,Chainpur,Matauli,NA,Daltonganj,23.95797222222222,83.82955555555556
Jharkhand,Chatra,Chatra,Muktama,NA,Chatra,24.04377777777778,85.50783333333334
Jharkhand,Giridih,Pirtand,NA,Parasnath,Giridh,23.9675,86.14252777777779
Jharkhand,Giridih,Pirtand,Khukhra,NA,Giridih,24.003055555555555,86.2213888888889
Jharkhand,Garhwa,Bhandariya,Mukti,Bhandariya,Gadhada,24.414861111111108,83.84672222222221
Jharkhand,East Singhbhum,Patamda,Bota,NA,NA,22.905305555555557,86.38672222222223
Jharkhand,Simdega,Bano,Badkaduil,Bhelburu forest,Torpa,22.650944444444445,84.92272222222223
Jharkhand,Ranchi,Silli,Silli,Sataki forest,Silli,23.28097222222222,85.59016666666666
Jharkhand,Hazaribagh,Katkamsandi,Kushumbha,NA,Katkamsandi,23.94688888888889,85.27775
Jharkhand,Giridih,Pirtand,NA,Parasnath,Giridh,23.9675,86.14252777777779
Jharkhand,West Singhbhum,Chakradharpur,NA,Tupadih Railway Station,Chakradharpur,23.7135,86.06380555555555
Jharkhand,Lohardaga,Kuru,Urumuru,Dhardhariya hills,Lohardaga,23.496472222222224,84.82777777777777
Jharkhand,Hazaribagh,Hazaribagh,Jhumra,NA,Hazaribagh,23.99352777777778,85.3591111111111
Jharkhand,Latehar,Latehar,Monger,NA,Latehar,23.746,84.50891666666666
Jharkhand,Gumla,Sisai,Nagfeni,NA,Sisai,23.12138888888889,84.67316666666667
Jharkhand,Hazaribagh,Churchu,Julmi,Bedam panchayat,Churchu,23.90963888888889,85.51130555555555
Jharkhand,Bokaro,Gomia,NA,NA,Gomia,23.800972222222224,85.81977777777777
Jharkhand,Dumka,Kathikund,NA,Kathikund,Shikaripara,24.36163888888889,87.41991666666667
Jharkhand,Giridih,Dhanwar,Bathuakura,Bhelwaghati Police Station,Dhanwar,24.60005555555556,86.22927777777778
Jharkhand,Hazaribagh,Padma,NA,Padma Police Station,Barhi,24.20758333333333,85.36405555555555
Jharkhand,Khunti,Karra,NA,Kadal,Khunti,23.42555555555556,85.39872222222223
Jharkhand,West Singhbhum,Bandgaon,Jharkhandi,Bandugaon Police Station (Bandgaon),Chakradharpur,22.865944444444445,85.32605555555556
Jharkhand,Gumla,Basia,Sunkunda,Basia Polic Station,Basia,22.871194444444445,84.82541666666667
Jharkhand,Khunti,Arki,NA,Riarda forest under Arki Police Station,Tamar,23.008,85.53308333333334
Jharkhand,Chatra,Kunda,Lakarmanda,Kunda Police Station,Chatra,24.208472222222223,84.64766666666668
Jharkhand,Palamau,Bishrampur,Ghasidag,Bisrampur Police Station area,Daltonganj,24.31038888888889,84.03488888888889
Jharkhand,Ranchi,Ranchi/Jainagar,NA,Pathalkudwa forest,Hatia,24.383166666666668,85.68952777777778
Jharkhand,Ranchi,Ratu,Pandra,NA,Hatia,23.40972222222222,85.28836111111112
Jharkhand,East Singhbhum,Musaboni,Musaboni,Bakra,Ghatshila,22.505055555555558,86.45469444444444
Jharkhand,Simdega,Bano,NA,Bano Police Station area,Kolebira,22.648972222222223,84.92211111111112
Jharkhand,Ranchi,Ranchi Block,Tupudana,NA,Hatia,23.26794444444444,85.30772222222222
Jharkhand,Latehar,Garu,Latu,NA,Manika,23.943305555555558,84.71819444444445
Jharkhand,Gumla,Gumla,Bartoli,NA,Gumla,22.779194444444443,84.79908333333333
Jharkhand,West Singhbhum,Noamundi,NA,Karampada-Jambaiburu and Kiriburu forests,Jaganathpur,22.06055555555556,85.237
Jharkhand,Simdega,Kolibera,Kolibera,Gumla,Kolibera,22.700222222222223,84.69511111111112
Jharkhand,Palamau,Bishrampur,Sohdag,Itki,Daltonganj,23.852083333333336,84.55983333333333
Jharkhand,Chatra,Hunterganj,NA,"Silwar, Kolva, Ektara and Bhalva",Chatra,24.289222222222225,85.26919444444444
Jharkhand,Latehar,Balumath,NA,Herhenj,Latehar,23.9485,84.61063888888889
Jharkhand,East Singhbhum,Patamda,Patamda,Bodam,Jugsalai,22.905694444444443,86.3866388888889
Jharkhand,Hazaribagh,Bishnugarh,Vishnugarh,NA,Bishnugarh,24.01644444444445,85.75288888888889
Jharkhand,Palamau,Bishrampur,Danchabar,Bishrampur,Daltonganj,24.26,83.91577777777778
Jharkhand,Gumla,Basia,NA,Basia area,Sisai,22.87025,84.82547222222222
Jharkhand,Ranchi,NA,Karge,Mandar,Mandar,23.49388888888889,85.12263888888889
Jharkhand,Gumla,Raidih,NA,Jorag forests in Raidih,Gumla,22.932722222222225,84.41777777777779
Jharkhand,West Singhbhum,Bandgaon,NA,"Nathi bazar (market), Karaikela Police Station",Chakradharpur,22.709416666666662,85.5418611111111
Jharkhand,Ranchi,Burmu,Khelari,Helsalong,Kanke,23.64736111111111,84.9955
Jharkhand,Hazaribagh,Keredari,NA,"Ranchi, Hendegiri Station",Barkagaon,23.863694444444445,85.09108333333333
Jharkhand,Bokaro,Gomia,NA,between the Gomia and Dumri railway stations,Gomia,23.81038888888889,85.82080555555555
Jharkhand,Khunti,NA,Torpo,NA,Torpa,22.93091666666667,85.09288888888888
Jharkhand,Garwah,Ranka,Ranka,NA,Garhwa,23.99130555555556,83.78583333333333
Jharkhand,Saraikela-Kharsawan,Kuchai/Kharsawan,NA,Kuchai area,Kharsawan,22.718805555555555,85.80666666666666
Jharkhand,West Singhbhum,Manoharpur,NA,Posaita forests,Manoharpur,22.37294444444445,85.20008333333334
Jharkhand,West Singhbhum,Kudaburu,NA,"Kuntia forest, Sonua Police Station",Chakradharpur,22.575388888888888,85.45725
Jharkhand,Hazaribagh,Hazaribagh,Morandih,NA,Hazaribagh,23.99352777777778,85.3591111111111
Jharkhand,West Singhbhum,Kudaburu,Sonua,NA,Chakradharpur,22.57125,85.45894444444444
Jharkhand,Palamu,Daltonganj,Polpol,NA,Chhatarpur,23.97011111111111,84.18472222222222
Jharkhand,Latehar,Latehar/Chandwa,NA,Sasang forest,Latehar,23.70975,84.64463888888889
Jharkhand,Gumla,Raidih,Loki,Raidih,Gumla,22.929916666666667,84.51602777777778
Jharkhand,East Singhbhum,Patamda,Jhujhaka,Patamda,Jugsalai,22.908583333333333,86.39163888888889
Jharkhand,Gumla,Basia,Dakeya,Karisokra forest,Sisai,23.02611111111111,84.79702777777777
Jharkhand,Saraikela-Kharsawan,Kharsawan,Burudih,Rairda forest,Kharsawan,22.747666666666667,85.865222222222215
Jharkhand,Hazaribagh,NA,NA,Konar Dam,NA,23.929194444444445,85.76225
Jharkhand,Bokaro,Gomia,Suarkatwa,Jhumra hills,Gomia,24.014277777777775,85.50891666666666
Jharkhand,Hazaribagh,Ichak,Dumraon,NA,Barkatha,24.08708333333333,85.4291388888889
Jharkhand,Lohardaga,Senha,Chanduagarh,Sena Police Station (Senha),Lohardaga,23.38497222222222,84.65386111111111
Jharkhand,Bokaro,Gomia,Ulanz,Kashitand forest under Gomia block; Katkamsandi block,Gomia,23.413666666666664,85.22694444444444
Jharkhand,West Singhbhum,Bandgaon,Pomgir,"Saranda forest, Bandgaon Police Station",Chakradharpur,22.11133333333333,85.2816111111111
Jharkhand,Ranchi,Ranchi,NA,Tupudana,Hatia,23.26775,85.30808333333333
Jharkhand,East Singhbhum,Dhalbhumgarh,NA,Kokpara Station,Ghatshila,22.452166666666667,86.59019444444444
Jharkhand,Garwah,Ranka,Joon,NA,Garhwa,23.991416666666662,83.78644444444444
Jharkhand,Deoghar,Mohanpur,Gorai,Balsirin Chowk,Deoghar,24.422222222222224,86.83958333333332
Jharkhand,Hazaribagh,Chouparan,Duragarha,NA,Barhi,24.36552777777778,85.13877777777779
Jharkhand,Lohardaga,Senha,NA,Senah,Lohardaga,23.38608333333333,84.65344444444445
Jharkhand,Garhwa,Bandharia,Parswar,Bhandariya Police Station,Bishrampur,24.206805555555555,84.88369444444444
Jharkhand,Gumla,Gumla,Kotam,NA,Gumla,23.176361111111117,84.47786111111111
Jharkhand,Ranchi,Tamar,NA,Tamar,Tamar,23.050666666666668,85.65461111111112
Jharkhand,Khunti,Karra,NA,NA,Khunti,23.12602777777778,85.12988888888889
Jharkhand,Gumla,Palkot,Palkot,NA,Simdega,22.89369444444445,84.65830555555556
Jharkhand,Palamu,Panki,NA,Abun forest,Panki,23.91133333333333,84.51030555555556
Jharkhand,Garhwa,Nagar Untari,Bhawnathpur,Tali,Bhawanathpur,24.39,83.57505555555555
Jharkhand,Giridih,Deori,NA,Kairi jharna,Jamua,24.406222222222222,86.82522222222222
Jharkhand,Latehar,Balumath,NA,Serendaag,Latehar,23.8345,84.79127777777778
Jharkhand,Dhanbad,Govindpur,Gorga,NA,Sindri,23.91111111111111,86.35419444444445
Jharkhand,Garhwa,Bandharia,Banbar,NA,Bishrampur,23.590527777777776,85.58413888888889
Jharkhand,Gumla,Basia,Basia,NA,Basia,22.871194444444445,84.82541666666667
Jharkhand,Chatra,Kunda,Meghania,NA,Chatra,24.1605,84.61252777777777
Jharkhand,East Singhbhum,Ghatshila,Muchrisole,NA,Ghatsila,22.585,86.47575
Jharkhand,Hazaribagh,Chouparan,NA,Tetariya More,Chouparan,24.383111111111116,85.27
Jharkhand,Chatra,Pratappur,Kaura,NA,Chatra,24.311416666666663,84.51583333333333
Jharkhand,Simdega,Bano,Hatihar,Bano Police Station,Torpa,22.65,84.921
Bihar,Jehanabad,Ratni Faridpur,Lakhanpur,NA,Jehanabad,24.05088888888889,86.55922222222222
Jharkhand,Khunti,Khunti,Dadigutu,NA,Khunti,23.06383333333333,85.28119444444444
Jharkhand,Ranchi,Tamar,NA,Tamar,Tamar,23.050666666666668,85.65461111111112
Jharkhand,Palamu,Daltonganj,Daltonganj,NA,Chhatarpur,24.046000000000003,84.07930555555555
Jharkhand,Palamu,NA,NA,Japla railway station,Hussainabad,24.536611111111117,84.0008888888889
Jharkhand,East Singhbhum,Chauklia,NA,Chakulia area,Baharagora,22.47497222222222,86.71483333333333
Jharkhand,Chatra,Pathalgada,NA,Pathalgada,Simaria,24.35702777777778,85.48408333333333
Jharkhand,Bokaro,Gomia,Aman,NA,Gomia,23.60236111111111,85.93319444444445
Jharkhand,Khunti,Jaranga,Adki,NA,Torpa,23.008055555555558,85.53316666666666
Jharkhand,Khunti,Khunti/Karra,Tirla,Karra area,Khunti,23.05708333333333,85.30502777777778
Jharkhand,Latehar,Balumath,NA,Dori Pundara forest,Latehar,23.918833333333332,84.52958333333333
Jharkhand,East Singhbhum,Patamda,Ghorebandha,NA,Jugsalai,22.03513888888889,85.86263888888888
Jharkhand,Giridih,Giridh,Bajto,NA,Giridih,24.150055555555557,86.15744444444445
Jharkhand,Khunti,Rania,Ulung,NA,Torpa,22.76113888888889,85.06269444444445
Jharkhand,Palamau,Manatu/Lesliganj,Chak,NA,Panki,24.265666666666668,84.4821388888889
Jharkhand,Ranchi,Angara,Bhelki,NA,Khijri,22.458305555555555,86.52694444444444
Jharkhand,Gumla,Basia,Bondekera,NA,Sisai,22.87252777777778,84.8245
